text,y_true,y_pred
"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv",spam,ham
ringtoneking 84484,spam,ham
Sorry I missed your call let's talk when you have the time. I'm on 07090201529,spam,ham
"Latest News! Police station toilet stolen, cops have nothing to go on!",spam,ham
Can U get 2 phone NOW? I wanna chat 2 set up meet Call me NOW on 09096102316 U can cum here 2moro Luv JANE xx Callså£1/minmoremobsEMSPOBox45PO139WA,spam,ham
For sale - arsenal dartboard. Good condition but no doubles or trebles!,spam,ham
"Download as many ringtones as u like no restrictions, 1000s 2 choose. U can even send 2 yr buddys. Txt Sir to 80082 å£3 ",spam,ham
ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.,spam,ham
"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",spam,ham
"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",spam,ham
